date,kbit
8/13/2019 23:59,33296.64
8/13/2019 23:58,34407.88
8/13/2019 23:57,37880.92
8/13/2019 23:56,35835.43
8/13/2019 23:55,34498.06
8/13/2019 23:54,35557.11
8/13/2019 23:53,33597.37
8/13/2019 23:52,34332.00
8/13/2019 23:51,29733.84
8/13/2019 23:50,28456.97
8/13/2019 23:49,26844.88
8/13/2019 23:48,23816.32
8/13/2019 23:47,35406.38
8/13/2019 23:46,24378.24
8/13/2019 23:45,24199.74
8/13/2019 23:44,24547.26
8/13/2019 23:43,24548.82
8/13/2019 23:42,24677.49
8/13/2019 23:41,23883.99
8/13/2019 23:40,25707.48
8/13/2019 23:39,24560.79
8/13/2019 23:38,23447.59
8/13/2019 23:37,21162.05
8/13/2019 23:36,22629.26
8/13/2019 23:35,25235.64
8/13/2019 23:34,20263.14
8/13/2019 23:33,18299.69
8/13/2019 23:32,19033.92
8/13/2019 23:31,19937.90
8/13/2019 23:30,36222.32
8/13/2019 23:29,57089.57
8/13/2019 23:28,54420.18
8/13/2019 23:27,55383.57
8/13/2019 23:26,55885.70
8/13/2019 23:25,54988.87
8/13/2019 23:24,58334.92
8/13/2019 23:23,59116.06
8/13/2019 23:22,66123.24
8/13/2019 23:21,62945.62
8/13/2019 23:20,60466.11
8/13/2019 23:19,64306.10
8/13/2019 23:18,62240.96
8/13/2019 23:17,63716.94
8/13/2019 23:16,65489.14
8/13/2019 23:15,65791.11
8/13/2019 23:14,65582.37
8/13/2019 23:13,64776.54
8/13/2019 23:12,59097.34
8/13/2019 23:11,54061.81
8/13/2019 23:10,61237.98
8/13/2019 23:09,63182.15
8/13/2019 23:08,60611.81
8/13/2019 23:07,59807.93
8/13/2019 23:06,57169.40
8/13/2019 23:05,60977.50
8/13/2019 23:04,40214.96
8/13/2019 23:03,30008.02
8/13/2019 23:02,26021.95
8/13/2019 23:01,25960.59
8/13/2019 23:00,28630.57
8/13/2019 22:59,23896.43
8/13/2019 22:58,24268.73
8/13/2019 22:57,24482.28
8/13/2019 22:56,27904.34
8/13/2019 22:55,31295.98
8/13/2019 22:54,24808.42
8/13/2019 22:53,23913.63
8/13/2019 22:52,29110.29
8/13/2019 22:51,26025.17
8/13/2019 22:50,25477.97
8/13/2019 22:49,24009.78
8/13/2019 22:48,29876.98
8/13/2019 22:47,29165.36
8/13/2019 22:46,26300.09
8/13/2019 22:45,33072.57
8/13/2019 22:44,30179.27
8/13/2019 22:43,28197.89
8/13/2019 22:42,26667.13
8/13/2019 22:41,29694.11
8/13/2019 22:40,29363.90
8/13/2019 22:39,31618.81
8/13/2019 22:38,32609.09
8/13/2019 22:37,29310.04
8/13/2019 22:36,33496.31
8/13/2019 22:35,29979.98
8/13/2019 22:34,27256.42
8/13/2019 22:33,32392.98
8/13/2019 22:32,30280.48
8/13/2019 22:31,30614.29
8/13/2019 22:30,33939.05
8/13/2019 22:29,32086.99
8/13/2019 22:28,31260.05
8/13/2019 22:27,31325.15
8/13/2019 22:26,32486.88
8/13/2019 22:25,42491.05
8/13/2019 22:24,37668.63
8/13/2019 22:23,36167.90
8/13/2019 22:22,30405.28
8/13/2019 22:21,33426.51
8/13/2019 22:20,32236.20
8/13/2019 22:19,34246.16
8/13/2019 22:18,33128.70
8/13/2019 22:17,32902.36
8/13/2019 22:16,27474.62
8/13/2019 22:15,24108.18
8/13/2019 22:14,29247.76
8/13/2019 22:13,27093.04
8/13/2019 22:12,26786.98
8/13/2019 22:11,27978.83
8/13/2019 22:10,28747.96
8/13/2019 22:09,33683.28
8/13/2019 22:08,41523.66
8/13/2019 22:07,39198.49
8/13/2019 22:06,47253.55
8/13/2019 22:05,37289.00
8/13/2019 22:04,27393.32
8/13/2019 22:03,27105.71
8/13/2019 22:02,27677.13
8/13/2019 22:01,24939.16
8/13/2019 22:00,32368.01
8/13/2019 21:59,25489.01
8/13/2019 21:58,26539.87
8/13/2019 21:57,23369.01
8/13/2019 21:56,21192.11
8/13/2019 21:55,20827.15
8/13/2019 21:54,20716.83
8/13/2019 21:53,20736.25
8/13/2019 21:52,23287.17
8/13/2019 21:51,24736.61
8/13/2019 21:50,26729.12
8/13/2019 21:49,23963.61
8/13/2019 21:48,20256.64
8/13/2019 21:47,19796.14
8/13/2019 21:46,19107.23
8/13/2019 21:45,18095.40
8/13/2019 21:44,16606.94
8/13/2019 21:43,20976.72
8/13/2019 21:42,14016.79
8/13/2019 21:41,12567.53
8/13/2019 21:40,13856.38
8/13/2019 21:39,19372.46
8/13/2019 21:38,19634.17
8/13/2019 21:37,18322.97
8/13/2019 21:36,25160.02
8/13/2019 21:35,19030.20
8/13/2019 21:34,13862.60
8/13/2019 21:33,14538.23
8/13/2019 21:32,17149.70
8/13/2019 21:31,14389.19
8/13/2019 21:30,22724.28
8/13/2019 21:29,35314.59
8/13/2019 21:28,49101.24
8/13/2019 21:27,41691.58
8/13/2019 21:26,41029.15
8/13/2019 21:25,34329.32
8/13/2019 21:24,19242.04
8/13/2019 21:23,22997.99
8/13/2019 21:22,9359.01
8/13/2019 21:21,8388.03
8/13/2019 21:20,7029.58
8/13/2019 21:19,7724.40
8/13/2019 21:18,7176.33
8/13/2019 21:17,6944.29
8/13/2019 21:16,12254.65
8/13/2019 21:15,10656.14
8/13/2019 21:14,22942.38
8/13/2019 21:13,9075.49
8/13/2019 21:12,7150.21
8/13/2019 21:11,16245.61
8/13/2019 21:10,18001.01
8/13/2019 21:09,20145.75
8/13/2019 21:08,5775.25
8/13/2019 21:07,5156.13
8/13/2019 21:06,5129.88
8/13/2019 21:05,5688.60
8/13/2019 21:04,5945.01
8/13/2019 21:03,7785.61
8/13/2019 21:02,7921.46
8/13/2019 21:01,8050.79
8/13/2019 21:00,6581.00
8/13/2019 20:59,6537.50
8/13/2019 20:58,7093.10
8/13/2019 20:57,6443.08
8/13/2019 20:56,5823.13
8/13/2019 20:55,5710.37
8/13/2019 20:54,6160.97
8/13/2019 20:53,6060.12
8/13/2019 20:52,5887.38
8/13/2019 20:51,8077.65
8/13/2019 20:50,6517.41
8/13/2019 20:49,8077.97
8/13/2019 20:48,7693.97
8/13/2019 20:47,6911.57
8/13/2019 20:46,8845.73
8/13/2019 20:45,7976.56
8/13/2019 20:44,9465.41
8/13/2019 20:43,6698.91
8/13/2019 20:42,7658.40
8/13/2019 20:41,6841.57
8/13/2019 20:40,6871.34
8/13/2019 20:39,9318.64
8/13/2019 20:38,8445.09
8/13/2019 20:37,8151.05
8/13/2019 20:36,7033.42
8/13/2019 20:35,7700.73
8/13/2019 20:34,7119.01
8/13/2019 20:33,8144.50
8/13/2019 20:32,7459.73
8/13/2019 20:31,9245.34
8/13/2019 20:30,7559.25
8/13/2019 20:29,9146.68
8/13/2019 20:28,15183.40
8/13/2019 20:27,7763.43
8/13/2019 20:26,7497.62
8/13/2019 20:25,9083.71
8/13/2019 20:24,8975.33
8/13/2019 20:23,12397.67
8/13/2019 20:22,13548.94
8/13/2019 20:21,12454.09
8/13/2019 20:20,7089.21
8/13/2019 20:19,5847.33
8/13/2019 20:18,5240.57
8/13/2019 20:17,3947.83
8/13/2019 20:16,3259.01
8/13/2019 20:15,3454.97
8/13/2019 20:14,3343.25
8/13/2019 20:13,8821.87
8/13/2019 20:12,5768.25
8/13/2019 20:11,7609.19
8/13/2019 20:10,6630.87
8/13/2019 20:09,8137.84
8/13/2019 20:08,4887.70
8/13/2019 20:07,2412.90
8/13/2019 20:06,3320.16
8/13/2019 20:05,4072.49
8/13/2019 20:04,3838.94
8/13/2019 20:03,3495.29
8/13/2019 20:02,2983.37
8/13/2019 20:01,3667.41
8/13/2019 20:00,3586.03
8/13/2019 19:59,2569.61
8/13/2019 19:58,3088.10
8/13/2019 19:57,2720.50
8/13/2019 19:56,3146.41
8/13/2019 19:55,7980.90
8/13/2019 19:54,1897.04
8/13/2019 19:53,2402.94
8/13/2019 19:52,1661.18
8/13/2019 19:51,1817.98
8/13/2019 19:50,2154.39
8/13/2019 19:49,1940.07
8/13/2019 19:48,2095.36
8/13/2019 19:47,6161.44
8/13/2019 19:46,7137.51
8/13/2019 19:45,6487.08
8/13/2019 19:44,5615.60
8/13/2019 19:43,5088.95
8/13/2019 19:42,4936.61
8/13/2019 19:41,3234.31
8/13/2019 19:40,2844.46
8/13/2019 19:39,5802.46
8/13/2019 19:38,6285.26
8/13/2019 19:37,3478.08
8/13/2019 19:36,4305.19
8/13/2019 19:35,4652.59
8/13/2019 19:34,4551.51
8/13/2019 19:33,5251.34
8/13/2019 19:32,4329.89
8/13/2019 19:31,4507.11
8/13/2019 19:30,3990.44
8/13/2019 19:29,4894.05
8/13/2019 19:28,4951.96
8/13/2019 19:27,11330.97
8/13/2019 19:26,10761.07
8/13/2019 19:25,8021.20
8/13/2019 19:24,7670.25
8/13/2019 19:23,5710.80
8/13/2019 19:22,7317.35
8/13/2019 19:21,7740.05
8/13/2019 19:20,6254.32
8/13/2019 19:19,6096.12
8/13/2019 19:18,8947.16
8/13/2019 19:17,7261.61
8/13/2019 19:16,6775.13
8/13/2019 19:15,6789.56
8/13/2019 19:14,9931.84
8/13/2019 19:13,12865.99
8/13/2019 19:12,29984.92
8/13/2019 19:11,9422.77
8/13/2019 19:10,10593.82
8/13/2019 19:09,7946.90
8/13/2019 19:08,8215.01
8/13/2019 19:07,7579.81
8/13/2019 19:06,8928.80
8/13/2019 19:05,8472.76
8/13/2019 19:04,9381.22
8/13/2019 19:03,8751.83
8/13/2019 19:02,10651.38
8/13/2019 19:01,9527.43
8/13/2019 19:00,5461.79
8/13/2019 18:59,4762.26
8/13/2019 18:58,6502.60
8/13/2019 18:57,8176.44
8/13/2019 18:56,9094.86
8/13/2019 18:55,8425.37
8/13/2019 18:54,7326.82
8/13/2019 18:53,7661.38
8/13/2019 18:52,9912.48
8/13/2019 18:51,6840.49
8/13/2019 18:50,6909.12
8/13/2019 18:49,6723.26
8/13/2019 18:48,12223.94
8/13/2019 18:47,12384.37
8/13/2019 18:46,13202.12
8/13/2019 18:45,14438.41
8/13/2019 18:44,6732.27
8/13/2019 18:43,9923.99
8/13/2019 18:42,11155.02
8/13/2019 18:41,9638.99
8/13/2019 18:40,7362.65
8/13/2019 18:39,6440.63
8/13/2019 18:38,6939.70
8/13/2019 18:37,5651.92
8/13/2019 18:36,6333.40
8/13/2019 18:35,10384.02
8/13/2019 18:34,6853.72
8/13/2019 18:33,7128.00
8/13/2019 18:32,8860.41
8/13/2019 18:31,9207.44
8/13/2019 18:30,8458.07
8/13/2019 18:29,6780.55
8/13/2019 18:28,6114.51
8/13/2019 18:27,7512.34
8/13/2019 18:26,7823.14
8/13/2019 18:25,8630.12
8/13/2019 18:24,7311.84
8/13/2019 18:23,5345.37
8/13/2019 18:22,6476.25
8/13/2019 18:21,6665.37
8/13/2019 18:20,6567.63
8/13/2019 18:19,8253.33
8/13/2019 18:18,10946.15
8/13/2019 18:17,9559.28
8/13/2019 18:16,9176.57
8/13/2019 18:15,11205.13
8/13/2019 18:14,9952.77
8/13/2019 18:13,8521.79
8/13/2019 18:12,7438.80
8/13/2019 18:11,11304.70
8/13/2019 18:10,10117.70
8/13/2019 18:09,12288.11
8/13/2019 18:08,17013.06
8/13/2019 18:07,9916.58
8/13/2019 18:06,7461.46
8/13/2019 18:05,8811.24
8/13/2019 18:04,8572.70
8/13/2019 18:03,8504.33
8/13/2019 18:02,6421.85
8/13/2019 18:01,9986.16
8/13/2019 18:00,6050.39
8/13/2019 17:59,7915.41
8/13/2019 17:58,8305.85
8/13/2019 17:57,9684.96
8/13/2019 17:56,9075.46
8/13/2019 17:55,9845.99
8/13/2019 17:54,11557.86
8/13/2019 17:53,35477.92
8/13/2019 17:52,58484.15
8/13/2019 17:51,20880.04
8/13/2019 17:50,13042.68
8/13/2019 17:49,11978.25
8/13/2019 17:48,15113.28
8/13/2019 17:47,12917.06
8/13/2019 17:46,12514.92
8/13/2019 17:45,11797.62
8/13/2019 17:44,13286.31
8/13/2019 17:43,10810.40
8/13/2019 17:42,11278.06
8/13/2019 17:41,10528.74
8/13/2019 17:40,9960.93
8/13/2019 17:39,11265.39
8/13/2019 17:38,9537.59
8/13/2019 17:37,11143.76
8/13/2019 17:36,10465.80
8/13/2019 17:35,10284.93
8/13/2019 17:34,15100.82
8/13/2019 17:33,8749.80
8/13/2019 17:32,8537.97
8/13/2019 17:31,10768.37
8/13/2019 17:30,9617.07
8/13/2019 17:29,8989.89
8/13/2019 17:28,12862.61
8/13/2019 17:27,10824.00
8/13/2019 17:26,10957.56
8/13/2019 17:25,11059.31
8/13/2019 17:24,7416.50
8/13/2019 17:23,12285.11
8/13/2019 17:22,12352.47
8/13/2019 17:21,45273.61
8/13/2019 17:20,24697.23
8/13/2019 17:19,27641.48
8/13/2019 17:18,9318.98
8/13/2019 17:17,8719.38
8/13/2019 17:16,10676.17
8/13/2019 17:15,8125.87
8/13/2019 17:14,6357.80
8/13/2019 17:13,6897.29
8/13/2019 17:12,9721.52
8/13/2019 17:11,6451.69
8/13/2019 17:10,8380.41
8/13/2019 17:09,6354.91
8/13/2019 17:08,7542.60
8/13/2019 17:07,8278.55
8/13/2019 17:06,8847.06
8/13/2019 17:05,8749.85
8/13/2019 17:04,10146.28
8/13/2019 17:03,7234.17
8/13/2019 17:02,10671.77
8/13/2019 17:01,7184.29
8/13/2019 17:00,18446.76
8/13/2019 16:59,11028.27
8/13/2019 16:58,9692.33
8/13/2019 16:57,24673.98
8/13/2019 16:56,9809.00
8/13/2019 16:55,17271.11
8/13/2019 16:54,19141.04
8/13/2019 16:53,25869.42
8/13/2019 16:52,21059.03
8/13/2019 16:51,8202.80
8/13/2019 16:50,8189.60
8/13/2019 16:49,13774.97
8/13/2019 16:48,16659.57
8/13/2019 16:47,11694.38
8/13/2019 16:46,8586.92
8/13/2019 16:45,5200.15
8/13/2019 16:44,4396.50
8/13/2019 16:43,5044.36
8/13/2019 16:42,5082.27
8/13/2019 16:41,11026.97
8/13/2019 16:40,6832.94
8/13/2019 16:39,6130.43
8/13/2019 16:38,6592.93
8/13/2019 16:37,5679.88
8/13/2019 16:36,10041.85
8/13/2019 16:35,9840.07
8/13/2019 16:34,9473.80
8/13/2019 16:33,10244.85
8/13/2019 16:32,9770.08
8/13/2019 16:31,11467.39
8/13/2019 16:30,10765.32
8/13/2019 16:29,13888.07
8/13/2019 16:28,9176.14
8/13/2019 16:27,13185.73
8/13/2019 16:26,11998.00
8/13/2019 16:25,10708.20
8/13/2019 16:24,11370.04
8/13/2019 16:23,17620.70
8/13/2019 16:22,8033.72
8/13/2019 16:21,10731.39
8/13/2019 16:20,14838.02
8/13/2019 16:19,10825.43
8/13/2019 16:18,9677.37
8/13/2019 16:17,8086.92
8/13/2019 16:16,7651.80
8/13/2019 16:15,5451.89
8/13/2019 16:14,10604.65
8/13/2019 16:13,11525.83
8/13/2019 16:12,13622.60
8/13/2019 16:11,9624.04
8/13/2019 16:10,6863.40
8/13/2019 16:09,6865.85
8/13/2019 16:08,4792.57
8/13/2019 16:07,5548.19
8/13/2019 16:06,5856.79
8/13/2019 16:05,5279.86
8/13/2019 16:04,5137.04
8/13/2019 16:03,25498.44
8/13/2019 16:02,9660.94
8/13/2019 16:01,34313.03
8/13/2019 16:00,5199.84
8/13/2019 15:59,5547.15
8/13/2019 15:58,8075.58
8/13/2019 15:57,12686.26
8/13/2019 15:56,13150.34
8/13/2019 15:55,7894.24
8/13/2019 15:54,8445.90
8/13/2019 15:53,7759.11
8/13/2019 15:52,4632.68
8/13/2019 15:51,8824.44
8/13/2019 15:50,11623.29
8/13/2019 15:49,16806.72
8/13/2019 15:48,9163.08
8/13/2019 15:47,8336.48
8/13/2019 15:46,5955.57
8/13/2019 15:45,5931.71
8/13/2019 15:44,5333.88
8/13/2019 15:43,4900.64
8/13/2019 15:42,6452.71
8/13/2019 15:41,5472.06
8/13/2019 15:40,5546.95
8/13/2019 15:39,5240.72
8/13/2019 15:38,5715.73
8/13/2019 15:37,5150.24
8/13/2019 15:36,7078.97
8/13/2019 15:35,5212.80
8/13/2019 15:34,10246.67
8/13/2019 15:33,8029.08
8/13/2019 15:32,5928.83
8/13/2019 15:31,12764.44
8/13/2019 15:30,40151.01
8/13/2019 15:29,40132.22
8/13/2019 15:28,9010.81
8/13/2019 15:27,6488.44
8/13/2019 15:26,7939.52
8/13/2019 15:25,9398.52
8/13/2019 15:24,10627.66
8/13/2019 15:23,10027.28
8/13/2019 15:22,11092.85
8/13/2019 15:21,10150.34
8/13/2019 15:20,9949.40
8/13/2019 15:19,8159.80
8/13/2019 15:18,8694.70
8/13/2019 15:17,31057.26
8/13/2019 15:16,9164.41
8/13/2019 15:15,11766.50
8/13/2019 15:14,11416.76
8/13/2019 15:13,17525.71
8/13/2019 15:12,21866.50
8/13/2019 15:11,30621.74
8/13/2019 15:10,42930.95
8/13/2019 15:09,21289.22
8/13/2019 15:08,26550.13
8/13/2019 15:07,11898.14
8/13/2019 15:06,15617.19
8/13/2019 15:05,13675.91
8/13/2019 15:04,13843.33
8/13/2019 15:03,11737.05
8/13/2019 15:02,12627.76
8/13/2019 15:01,10619.24
8/13/2019 15:00,60151.53
8/13/2019 14:59,56020.14
8/13/2019 14:58,52566.61
8/13/2019 14:57,47404.12
8/13/2019 14:56,19519.85
8/13/2019 14:55,22599.38
8/13/2019 14:54,20780.21
8/13/2019 14:53,20068.01
8/13/2019 14:52,38951.35
8/13/2019 14:51,16116.69
8/13/2019 14:50,18896.46
8/13/2019 14:49,20883.44
8/13/2019 14:48,22520.24
8/13/2019 14:47,19956.87
8/13/2019 14:46,33401.97
8/13/2019 14:45,56864.92
8/13/2019 14:44,22778.20
8/13/2019 14:43,17320.93
8/13/2019 14:42,18245.62
8/13/2019 14:41,17892.35
8/13/2019 14:40,17230.74
8/13/2019 14:39,16921.03
8/13/2019 14:38,13366.02
8/13/2019 14:37,15659.37
8/13/2019 14:36,15933.65
8/13/2019 14:35,17243.18
8/13/2019 14:34,14620.08
8/13/2019 14:33,15013.95
8/13/2019 14:32,11136.02
8/13/2019 14:31,12005.58
8/13/2019 14:30,12600.30
8/13/2019 14:29,11338.80
8/13/2019 14:28,11971.88
8/13/2019 14:27,12049.36
8/13/2019 14:26,12830.74
8/13/2019 14:25,12269.31
8/13/2019 14:24,14111.67
8/13/2019 14:23,12554.53
8/13/2019 14:22,13562.37
8/13/2019 14:21,12536.11
8/13/2019 14:20,15430.35
8/13/2019 14:19,14946.89
8/13/2019 14:18,15678.78
8/13/2019 14:17,15625.96
8/13/2019 14:16,15043.49
8/13/2019 14:15,15781.53
8/13/2019 14:14,12890.92
8/13/2019 14:13,12148.04
8/13/2019 14:12,14859.05
8/13/2019 14:11,13449.13
8/13/2019 14:10,13896.30
8/13/2019 14:09,14936.71
8/13/2019 14:08,12101.72
8/13/2019 14:07,12190.38
8/13/2019 14:06,14869.84
8/13/2019 14:05,14132.02
8/13/2019 14:04,12200.05
8/13/2019 14:03,21464.95
8/13/2019 14:02,15663.12
8/13/2019 14:01,12312.63
8/13/2019 14:00,13630.00
8/13/2019 13:59,14335.11
8/13/2019 13:58,17916.82
8/13/2019 13:57,18223.75
8/13/2019 13:56,22451.46
8/13/2019 13:55,42448.32
8/13/2019 13:54,18950.84
8/13/2019 13:53,18144.14
8/13/2019 13:52,21589.23
8/13/2019 13:51,25905.23
8/13/2019 13:50,19402.54
8/13/2019 13:49,21382.67
8/13/2019 13:48,20263.18
8/13/2019 13:47,22152.12
8/13/2019 13:46,18425.18
8/13/2019 13:45,21444.41
8/13/2019 13:44,21946.56
8/13/2019 13:43,20070.56
8/13/2019 13:42,24753.45
8/13/2019 13:41,23506.23
8/13/2019 13:40,24942.94
8/13/2019 13:39,24302.64
8/13/2019 13:38,26239.10
8/13/2019 13:37,34171.74
8/13/2019 13:36,26738.00
8/13/2019 13:35,21360.53
8/13/2019 13:34,22800.91
8/13/2019 13:33,23483.44
8/13/2019 13:32,22868.85
8/13/2019 13:31,21650.12
8/13/2019 13:30,17352.23
8/13/2019 13:29,19258.13
8/13/2019 13:28,19261.58
8/13/2019 13:27,17793.63
8/13/2019 13:26,28380.45
8/13/2019 13:25,22031.36
8/13/2019 13:24,22179.96
8/13/2019 13:23,20542.69
8/13/2019 13:22,20294.76
8/13/2019 13:21,19203.14
8/13/2019 13:20,17076.10
8/13/2019 13:19,18756.33
8/13/2019 13:18,19505.92
8/13/2019 13:17,18087.03
8/13/2019 13:16,24804.35
8/13/2019 13:15,17996.47
8/13/2019 13:14,18670.16
8/13/2019 13:13,28008.28
8/13/2019 13:12,19777.36
8/13/2019 13:11,19455.52
8/13/2019 13:10,21199.98
8/13/2019 13:09,24784.44
8/13/2019 13:08,21138.73
8/13/2019 13:07,20190.08
8/13/2019 13:06,20240.40
8/13/2019 13:05,18265.87
8/13/2019 13:04,17626.84
8/13/2019 13:03,18536.59
8/13/2019 13:02,24737.86
8/13/2019 13:01,20102.55
8/13/2019 13:00,26729.67
8/13/2019 12:59,32720.44
8/13/2019 12:58,30198.14
8/13/2019 12:57,34802.80
8/13/2019 12:56,21603.29
8/13/2019 12:55,19486.38
8/13/2019 12:54,20103.64
8/13/2019 12:53,25574.32
8/13/2019 12:52,16569.30
8/13/2019 12:51,20644.71
8/13/2019 12:50,39244.14
8/13/2019 12:49,60597.18
8/13/2019 12:48,68435.29
8/13/2019 12:47,47294.59
8/13/2019 12:46,48094.80
8/13/2019 12:45,32153.56
8/13/2019 12:44,24851.03
8/13/2019 12:43,22074.86
8/13/2019 12:42,45838.73
8/13/2019 12:41,67626.36
8/13/2019 12:40,87532.71
8/13/2019 12:39,94933.35
8/13/2019 12:38,26021.45
8/13/2019 12:37,44286.89
8/13/2019 12:36,41004.84
8/13/2019 12:35,29785.64
8/13/2019 12:34,41018.60
8/13/2019 12:33,36566.12
8/13/2019 12:32,36306.12
8/13/2019 12:31,25320.58
8/13/2019 12:30,21857.48
8/13/2019 12:29,23577.90
8/13/2019 12:28,22219.88
8/13/2019 12:27,31179.87
8/13/2019 12:26,31337.98
8/13/2019 12:25,35106.62
8/13/2019 12:24,30005.16
8/13/2019 12:23,25949.77
8/13/2019 12:22,26369.43
8/13/2019 12:21,28548.64
8/13/2019 12:20,26611.38
8/13/2019 12:19,23560.17
8/13/2019 12:18,31633.57
8/13/2019 12:17,30213.69
8/13/2019 12:16,30146.34
8/13/2019 12:15,36128.32
8/13/2019 12:14,25857.89
8/13/2019 12:13,25537.12
8/13/2019 12:12,26085.76
8/13/2019 12:11,25588.63
8/13/2019 12:10,25444.25
8/13/2019 12:09,23736.98
8/13/2019 12:08,31017.37
8/13/2019 12:07,22026.53
