date,kbit
8/13/2019 12:06,23986.37
8/13/2019 12:05,21304.09
8/13/2019 12:04,24744.97
8/13/2019 12:03,19812.50
8/13/2019 12:02,22608.81
8/13/2019 12:01,24072.09
8/13/2019 12:00,30264.47
8/13/2019 11:59,24356.94
8/13/2019 11:58,22484.75
8/13/2019 11:57,24659.48
8/13/2019 11:56,28708.38
8/13/2019 11:55,28253.12
8/13/2019 11:54,35662.98
8/13/2019 11:53,60417.91
8/13/2019 11:52,27061.74
8/13/2019 11:51,41147.39
8/13/2019 11:50,26830.25
8/13/2019 11:49,28143.90
8/13/2019 11:48,31612.19
8/13/2019 11:47,28505.05
8/13/2019 11:46,30526.40
8/13/2019 11:45,29942.66
8/13/2019 11:44,30092.18
8/13/2019 11:43,33735.84
8/13/2019 11:42,33354.48
8/13/2019 11:41,32683.19
8/13/2019 11:40,34978.66
8/13/2019 11:39,33354.47
8/13/2019 11:38,37628.08
8/13/2019 11:37,33381.13
8/13/2019 11:36,31750.87
8/13/2019 11:35,31331.99
8/13/2019 11:34,27700.33
8/13/2019 11:33,33617.14
8/13/2019 11:32,22680.68
8/13/2019 11:31,25087.49
8/13/2019 11:30,24304.05
8/13/2019 11:29,23198.24
8/13/2019 11:28,24220.04
8/13/2019 11:27,26309.11
8/13/2019 11:26,28328.22
8/13/2019 11:25,28425.89
8/13/2019 11:24,34748.78
8/13/2019 11:23,34847.78
8/13/2019 11:22,40026.50
8/13/2019 11:21,42498.30
8/13/2019 11:20,34756.66
8/13/2019 11:19,41090.08
8/13/2019 11:18,56160.35
8/13/2019 11:17,62479.43
8/13/2019 11:16,44619.52
8/13/2019 11:15,32859.25
8/13/2019 11:14,34872.15
8/13/2019 11:13,37324.00
8/13/2019 11:12,52295.40
8/13/2019 11:11,53339.35
8/13/2019 11:10,34886.44
8/13/2019 11:09,32857.04
8/13/2019 11:08,31217.76
8/13/2019 11:07,36812.39
8/13/2019 11:06,36138.36
8/13/2019 11:05,34813.83
8/13/2019 11:04,37209.32
8/13/2019 11:03,40176.85
8/13/2019 11:02,36606.90
8/13/2019 11:01,34900.58
8/13/2019 11:00,37871.27
8/13/2019 10:59,39122.34
8/13/2019 10:58,37515.15
8/13/2019 10:57,36880.39
8/13/2019 10:56,41002.11
8/13/2019 10:55,45680.88
8/13/2019 10:54,43470.55
8/13/2019 10:53,55380.01
8/13/2019 10:52,43056.70
8/13/2019 10:51,36803.91
8/13/2019 10:50,36301.62
8/13/2019 10:49,36049.28
8/13/2019 10:48,37384.13
8/13/2019 10:47,41002.41
8/13/2019 10:46,41845.46
8/13/2019 10:45,37614.76
8/13/2019 10:44,38102.36
8/13/2019 10:43,40265.52
8/13/2019 10:42,41079.75
8/13/2019 10:41,38823.96
8/13/2019 10:40,44629.86
8/13/2019 10:39,38844.24
8/13/2019 10:38,41687.42
8/13/2019 10:37,44318.84
8/13/2019 10:36,43609.29
8/13/2019 10:35,42351.22
8/13/2019 10:34,39766.67
8/13/2019 10:33,40711.50
8/13/2019 10:32,40000.15
8/13/2019 10:31,40396.03
8/13/2019 10:30,48834.64
8/13/2019 10:29,40912.69
8/13/2019 10:28,42952.83
8/13/2019 10:27,43858.85
8/13/2019 10:26,64572.19
8/13/2019 10:25,59613.74
8/13/2019 10:24,44024.93
8/13/2019 10:23,40468.74
8/13/2019 10:22,41138.49
8/13/2019 10:21,42197.12
8/13/2019 10:20,38481.78
8/13/2019 10:19,38826.17
8/13/2019 10:18,38233.54
8/13/2019 10:17,37556.73
8/13/2019 10:16,40398.65
8/13/2019 10:15,39398.56
8/13/2019 10:14,37644.33
8/13/2019 10:13,40235.22
8/13/2019 10:12,39144.88
8/13/2019 10:11,40821.19
8/13/2019 10:10,39429.25
8/13/2019 10:09,38319.31
8/13/2019 10:08,40532.49
8/13/2019 10:07,36215.49
8/13/2019 10:06,34695.52
8/13/2019 10:05,34109.35
8/13/2019 10:04,34662.33
8/13/2019 10:03,39966.23
8/13/2019 10:02,40229.58
8/13/2019 10:01,40520.73
8/13/2019 10:00,56395.90
8/13/2019 9:59,46978.50
8/13/2019 9:58,41049.76
8/13/2019 9:57,66054.74
8/13/2019 9:56,42996.65
8/13/2019 9:55,48055.32
8/13/2019 9:54,48987.60
8/13/2019 9:53,45382.16
8/13/2019 9:52,47252.71
8/13/2019 9:51,46983.53
8/13/2019 9:50,53933.55
8/13/2019 9:49,51896.59
8/13/2019 9:48,66598.68
8/13/2019 9:47,54006.21
8/13/2019 9:46,63735.69
8/13/2019 9:45,52618.62
8/13/2019 9:44,70655.75
8/13/2019 9:43,80447.71
8/13/2019 9:42,67831.81
8/13/2019 9:41,63488.28
8/13/2019 9:40,46394.96
8/13/2019 9:39,51288.62
8/13/2019 9:38,45572.21
8/13/2019 9:37,46858.30
8/13/2019 9:36,53954.42
8/13/2019 9:35,45041.11
8/13/2019 9:34,46230.09
8/13/2019 9:33,42004.23
8/13/2019 9:32,40377.19
8/13/2019 9:31,40528.68
8/13/2019 9:30,39491.70
8/13/2019 9:29,38580.99
8/13/2019 9:28,32896.94
8/13/2019 9:27,35258.31
8/13/2019 9:26,34350.10
8/13/2019 9:25,36862.90
8/13/2019 9:24,38273.61
8/13/2019 9:23,44230.81
8/13/2019 9:22,38393.51
8/13/2019 9:21,38294.43
8/13/2019 9:20,37693.25
8/13/2019 9:19,33659.62
8/13/2019 9:18,34110.75
8/13/2019 9:17,38250.41
8/13/2019 9:16,36977.65
8/13/2019 9:15,39618.00
8/13/2019 9:14,35062.85
8/13/2019 9:13,36911.15
8/13/2019 9:12,42106.32
8/13/2019 9:11,32091.23
8/13/2019 9:10,32170.83
8/13/2019 9:09,32411.32
8/13/2019 9:08,31265.06
8/13/2019 9:07,38844.86
8/13/2019 9:06,37947.98
8/13/2019 9:05,33473.00
8/13/2019 9:04,31353.69
8/13/2019 9:03,34608.58
8/13/2019 9:02,31147.18
8/13/2019 9:01,37445.77
8/13/2019 9:00,37010.54
8/13/2019 8:59,33745.76
8/13/2019 8:58,34026.67
8/13/2019 8:57,34575.33
8/13/2019 8:56,36344.06
8/13/2019 8:55,33186.26
8/13/2019 8:54,34226.85
8/13/2019 8:53,36828.67
8/13/2019 8:52,39026.03
8/13/2019 8:51,37316.21
8/13/2019 8:50,34745.19
8/13/2019 8:49,36532.77
8/13/2019 8:48,43769.63
8/13/2019 8:47,40674.79
8/13/2019 8:46,38087.21
8/13/2019 8:45,37654.65
8/13/2019 8:44,47594.63
8/13/2019 8:43,39149.77
8/13/2019 8:42,38601.51
8/13/2019 8:41,39906.35
8/13/2019 8:40,40466.92
8/13/2019 8:39,44933.42
8/13/2019 8:38,59797.38
8/13/2019 8:37,79778.37
8/13/2019 8:36,74764.97
8/13/2019 8:35,68123.05
8/13/2019 8:34,61224.26
8/13/2019 8:33,73136.74
8/13/2019 8:32,50566.98
8/13/2019 8:31,44493.53
8/13/2019 8:30,44012.97
8/13/2019 8:29,41787.85
8/13/2019 8:28,44244.88
8/13/2019 8:27,52870.67
8/13/2019 8:26,47170.37
8/13/2019 8:25,46123.28
8/13/2019 8:24,51795.75
8/13/2019 8:23,59911.53
8/13/2019 8:22,46758.84
8/13/2019 8:21,41241.38
8/13/2019 8:20,45107.62
8/13/2019 8:19,39746.73
8/13/2019 8:18,58442.73
8/13/2019 8:17,56372.63
8/13/2019 8:16,49592.09
8/13/2019 8:15,51891.10
8/13/2019 8:14,55638.76
8/13/2019 8:13,62403.66
8/13/2019 8:12,59763.81
8/13/2019 8:11,57690.48
8/13/2019 8:10,70562.30
8/13/2019 8:09,59303.99
8/13/2019 8:08,51158.29
8/13/2019 8:07,53207.18
8/13/2019 8:06,51155.91
8/13/2019 8:05,50265.36
8/13/2019 8:04,50434.19
8/13/2019 8:03,57113.82
8/13/2019 8:02,47724.22
8/13/2019 8:01,41932.55
8/13/2019 8:00,44068.56
8/13/2019 7:59,44787.45
8/13/2019 7:58,45643.53
8/13/2019 7:57,39711.64
8/13/2019 7:56,38907.54
8/13/2019 7:55,43238.23
8/13/2019 7:54,43525.75
8/13/2019 7:53,41412.37
8/13/2019 7:52,40412.27
8/13/2019 7:51,50197.44
8/13/2019 7:50,43146.53
8/13/2019 7:49,45775.56
8/13/2019 7:48,43310.84
8/13/2019 7:47,43949.62
8/13/2019 7:46,45277.06
8/13/2019 7:45,55656.11
8/13/2019 7:44,62337.36
8/13/2019 7:43,44494.82
8/13/2019 7:42,50605.72
8/13/2019 7:41,46292.71
8/13/2019 7:40,46218.00
8/13/2019 7:39,67635.06
8/13/2019 7:38,53168.64
8/13/2019 7:37,47236.70
8/13/2019 7:36,45217.34
8/13/2019 7:35,44115.48
8/13/2019 7:34,46332.18
8/13/2019 7:33,45432.32
8/13/2019 7:32,45129.01
8/13/2019 7:31,45296.98
8/13/2019 7:30,48650.42
8/13/2019 7:29,43212.66
8/13/2019 7:28,45308.21
8/13/2019 7:27,83505.21
8/13/2019 7:26,39944.39
8/13/2019 7:25,39706.77
8/13/2019 7:24,62437.07
8/13/2019 7:23,44646.32
8/13/2019 7:22,42930.84
8/13/2019 7:21,59331.76
8/13/2019 7:20,36496.27
8/13/2019 7:19,41238.24
8/13/2019 7:18,46223.08
8/13/2019 7:17,45269.91
8/13/2019 7:16,44337.80
8/13/2019 7:15,45217.96
8/13/2019 7:14,46353.49
8/13/2019 7:13,39611.71
8/13/2019 7:12,43345.94
8/13/2019 7:11,55835.23
8/13/2019 7:10,40968.41
8/13/2019 7:09,41826.35
8/13/2019 7:08,37962.33
8/13/2019 7:07,39111.06
8/13/2019 7:06,50394.36
8/13/2019 7:05,48435.37
8/13/2019 7:04,62153.10
8/13/2019 7:03,37967.65
8/13/2019 7:02,57541.50
8/13/2019 7:01,50644.04
8/13/2019 7:00,48796.02
8/13/2019 6:59,54500.48
8/13/2019 6:58,35924.98
8/13/2019 6:57,29374.45
8/13/2019 6:56,30985.65
8/13/2019 6:55,33822.18
8/13/2019 6:54,83877.48
8/13/2019 6:53,49427.42
8/13/2019 6:52,31757.37
8/13/2019 6:51,31630.24
8/13/2019 6:50,30415.61
8/13/2019 6:49,39027.09
8/13/2019 6:48,57938.49
8/13/2019 6:47,33973.20
8/13/2019 6:46,36320.64
8/13/2019 6:45,47857.36
8/13/2019 6:44,44630.99
8/13/2019 6:43,33453.63
8/13/2019 6:42,33570.39
8/13/2019 6:41,34573.24
8/13/2019 6:40,42780.68
8/13/2019 6:39,35231.62
8/13/2019 6:38,42599.49
8/13/2019 6:37,34200.13
8/13/2019 6:36,39196.83
8/13/2019 6:35,41196.11
8/13/2019 6:34,50234.30
8/13/2019 6:33,36363.48
8/13/2019 6:32,44083.71
8/13/2019 6:31,45892.77
8/13/2019 6:30,56305.65
8/13/2019 6:29,69946.85
8/13/2019 6:28,84165.39
8/13/2019 6:27,51777.35
8/13/2019 6:26,42875.59
8/13/2019 6:25,35580.11
8/13/2019 6:24,60377.63
8/13/2019 6:23,76927.29
8/13/2019 6:22,56963.47
8/13/2019 6:21,47737.00
8/13/2019 6:20,36074.10
8/13/2019 6:19,50775.48
8/13/2019 6:18,68308.83
8/13/2019 6:17,106800.84
8/13/2019 6:16,47735.21
8/13/2019 6:15,33569.42
8/13/2019 6:14,32851.73
8/13/2019 6:13,84429.85
8/13/2019 6:12,107346.09
8/13/2019 6:11,106164.15
8/13/2019 6:10,78754.21
8/13/2019 6:09,43466.97
8/13/2019 6:08,73618.46
8/13/2019 6:07,38489.23
8/13/2019 6:06,77130.08
8/13/2019 6:05,46951.79
8/13/2019 6:04,35140.36
8/13/2019 6:03,65041.91
8/13/2019 6:02,92090.06
8/13/2019 6:01,77315.00
8/13/2019 6:00,42991.10
8/13/2019 5:59,34409.67
8/13/2019 5:58,57075.09
8/13/2019 5:57,60557.50
8/13/2019 5:56,42757.32
8/13/2019 5:55,36407.17
8/13/2019 5:54,42433.90
8/13/2019 5:53,43843.74
8/13/2019 5:52,49592.47
8/13/2019 5:51,30737.34
8/13/2019 5:50,36044.56
8/13/2019 5:49,39733.57
8/13/2019 5:48,38231.89
8/13/2019 5:47,38094.67
8/13/2019 5:46,51758.81
8/13/2019 5:45,55232.92
8/13/2019 5:44,61768.50
8/13/2019 5:43,57215.87
8/13/2019 5:42,50823.09
8/13/2019 5:41,65796.64
8/13/2019 5:40,57151.81
8/13/2019 5:39,37338.76
8/13/2019 5:38,41124.77
8/13/2019 5:37,44666.63
8/13/2019 5:36,46982.54
8/13/2019 5:35,45843.93
8/13/2019 5:34,117365.00
8/13/2019 5:33,45097.68
8/13/2019 5:32,64502.20
8/13/2019 5:31,55219.70
8/13/2019 5:30,48407.59
8/13/2019 5:29,43560.34
8/13/2019 5:28,75599.67
8/13/2019 5:27,40128.37
8/13/2019 5:26,57309.44
8/13/2019 5:25,91715.19
8/13/2019 5:24,37640.85
8/13/2019 5:23,37419.53
8/13/2019 5:22,42157.12
8/13/2019 5:21,39287.69
8/13/2019 5:20,39100.04
8/13/2019 5:19,35316.15
8/13/2019 5:18,36899.60
8/13/2019 5:17,55036.81
8/13/2019 5:16,44741.68
8/13/2019 5:15,41535.37
8/13/2019 5:14,42485.41
8/13/2019 5:13,39409.80
8/13/2019 5:12,39030.81
8/13/2019 5:11,42243.52
8/13/2019 5:10,38403.44
8/13/2019 5:09,39241.44
8/13/2019 5:08,37592.22
8/13/2019 5:07,41465.75
8/13/2019 5:06,33593.24
8/13/2019 5:05,39808.14
8/13/2019 5:04,64873.10
8/13/2019 5:03,41032.83
8/13/2019 5:02,79381.51
8/13/2019 5:01,39519.63
8/13/2019 5:00,65241.39
8/13/2019 4:59,74175.95
8/13/2019 4:58,79433.97
8/13/2019 4:57,100437.29
8/13/2019 4:56,68852.73
8/13/2019 4:55,53100.41
8/13/2019 4:54,64441.52
8/13/2019 4:53,64999.43
8/13/2019 4:52,58515.63
8/13/2019 4:51,37533.80
8/13/2019 4:50,84578.28
8/13/2019 4:49,178327.95
8/13/2019 4:48,137190.34
8/13/2019 4:47,52196.81
8/13/2019 4:46,77253.75
8/13/2019 4:45,57178.08
8/13/2019 4:44,71590.03
8/13/2019 4:43,36832.96
8/13/2019 4:42,37699.08
8/13/2019 4:41,39356.14
8/13/2019 4:40,40749.69
8/13/2019 4:39,45794.30
8/13/2019 4:38,47453.94
8/13/2019 4:37,48892.91
8/13/2019 4:36,45868.60
8/13/2019 4:35,42183.36
8/13/2019 4:34,40765.29
8/13/2019 4:33,41609.51
8/13/2019 4:32,94976.29
8/13/2019 4:31,51363.06
8/13/2019 4:30,38713.30
8/13/2019 4:29,49774.89
8/13/2019 4:28,84690.12
8/13/2019 4:27,143939.34
8/13/2019 4:26,78438.98
8/13/2019 4:25,40025.33
8/13/2019 4:24,36093.35
8/13/2019 4:23,39260.34
8/13/2019 4:22,43194.82
8/13/2019 4:21,36321.42
8/13/2019 4:20,36827.38
8/13/2019 4:19,41033.87
8/13/2019 4:18,40778.01
8/13/2019 4:17,42905.60
8/13/2019 4:16,44785.73
8/13/2019 4:15,47899.86
8/13/2019 4:14,52874.91
8/13/2019 4:13,52905.22
8/13/2019 4:12,50451.04
8/13/2019 4:11,47829.68
8/13/2019 4:10,42922.64
8/13/2019 4:09,44748.60
8/13/2019 4:08,51706.91
8/13/2019 4:07,56301.43
8/13/2019 4:06,51750.10
8/13/2019 4:05,63362.35
8/13/2019 4:04,73183.98
8/13/2019 4:03,46995.76
8/13/2019 4:02,86418.28
8/13/2019 4:01,49968.07
8/13/2019 4:00,43600.59
8/13/2019 3:59,40031.53
8/13/2019 3:58,38628.40
8/13/2019 3:57,35002.31
8/13/2019 3:56,38721.83
8/13/2019 3:55,38451.10
8/13/2019 3:54,33299.84
8/13/2019 3:53,49830.85
8/13/2019 3:52,57686.44
8/13/2019 3:51,39041.12
8/13/2019 3:50,103685.91
8/13/2019 3:49,80951.81
8/13/2019 3:48,35613.32
8/13/2019 3:47,34901.89
8/13/2019 3:46,38317.38
8/13/2019 3:45,33186.39
8/13/2019 3:44,38690.36
8/13/2019 3:43,34374.05
8/13/2019 3:42,31675.28
8/13/2019 3:41,30515.32
8/13/2019 3:40,33816.35
8/13/2019 3:39,32600.22
8/13/2019 3:38,35752.70
8/13/2019 3:37,58696.29
8/13/2019 3:36,109211.36
8/13/2019 3:35,46331.76
8/13/2019 3:34,35661.29
8/13/2019 3:33,35536.13
8/13/2019 3:32,33082.68
8/13/2019 3:31,48486.98
8/13/2019 3:30,32375.50
8/13/2019 3:29,29063.75
8/13/2019 3:28,30039.10
8/13/2019 3:27,28232.85
8/13/2019 3:26,31960.25
8/13/2019 3:25,35684.56
8/13/2019 3:24,48264.76
8/13/2019 3:23,79877.74
8/13/2019 3:22,106475.26
8/13/2019 3:21,56736.94
8/13/2019 3:20,37108.42
8/13/2019 3:19,80813.34
8/13/2019 3:18,67076.20
8/13/2019 3:17,37912.62
8/13/2019 3:16,37510.89
8/13/2019 3:15,47130.99
8/13/2019 3:14,46008.25
8/13/2019 3:13,63298.14
8/13/2019 3:12,54525.02
8/13/2019 3:11,73948.22
8/13/2019 3:10,48403.01
8/13/2019 3:09,83500.67
8/13/2019 3:08,52983.15
8/13/2019 3:07,55589.52
8/13/2019 3:06,46414.63
8/13/2019 3:05,47867.17
8/13/2019 3:04,44310.48
8/13/2019 3:03,48762.84
8/13/2019 3:02,42933.07
8/13/2019 3:01,42183.86
8/13/2019 3:00,47012.76
8/13/2019 2:59,54299.40
8/13/2019 2:58,44934.12
8/13/2019 2:57,44641.03
8/13/2019 2:56,40028.22
8/13/2019 2:55,63018.52
8/13/2019 2:54,89896.87
8/13/2019 2:53,64078.66
8/13/2019 2:52,60132.56
8/13/2019 2:51,60402.26
8/13/2019 2:50,68708.45
8/13/2019 2:49,38289.90
8/13/2019 2:48,64573.61
8/13/2019 2:47,57572.50
8/13/2019 2:46,39110.44
8/13/2019 2:45,44588.45
8/13/2019 2:44,38936.24
8/13/2019 2:43,43895.25
8/13/2019 2:42,56239.59
8/13/2019 2:41,63808.36
8/13/2019 2:40,62157.67
8/13/2019 2:39,68195.13
8/13/2019 2:38,53267.01
8/13/2019 2:37,53986.91
8/13/2019 2:36,74825.84
8/13/2019 2:35,127759.51
8/13/2019 2:34,92380.29
8/13/2019 2:33,55294.56
8/13/2019 2:32,58453.93
8/13/2019 2:31,81480.33
8/13/2019 2:30,51591.20
8/13/2019 2:29,126387.29
8/13/2019 2:28,83076.77
8/13/2019 2:27,38118.84
8/13/2019 2:26,42271.60
8/13/2019 2:25,29976.02
8/13/2019 2:24,29551.75
8/13/2019 2:23,44254.78
8/13/2019 2:22,40919.09
8/13/2019 2:21,30894.41
8/13/2019 2:20,50160.62
8/13/2019 2:19,57407.58
8/13/2019 2:18,31631.39
8/13/2019 2:17,27221.08
8/13/2019 2:16,29142.43
8/13/2019 2:15,26278.69
8/13/2019 2:14,33746.16
8/13/2019 2:13,28875.77
8/13/2019 2:12,29094.67
8/13/2019 2:11,28585.93
8/13/2019 2:10,28604.76
8/13/2019 2:09,29145.20
8/13/2019 2:08,38920.56
8/13/2019 2:07,32168.16
8/13/2019 2:06,31489.35
8/13/2019 2:05,37542.18
8/13/2019 2:04,35678.65
8/13/2019 2:03,29915.68
8/13/2019 2:02,30666.87
8/13/2019 2:01,33495.88
8/13/2019 2:00,39222.28
8/13/2019 1:59,36628.37
8/13/2019 1:58,32312.53
8/13/2019 1:57,31510.34
8/13/2019 1:56,35751.36
8/13/2019 1:55,34558.91
8/13/2019 1:54,32460.86
8/13/2019 1:53,39288.04
8/13/2019 1:52,32976.25
8/13/2019 1:51,35570.09
8/13/2019 1:50,36411.73
8/13/2019 1:49,60663.93
8/13/2019 1:48,52800.79
8/13/2019 1:47,68664.32
8/13/2019 1:46,78084.08
8/13/2019 1:45,56826.82
8/13/2019 1:44,55283.67
8/13/2019 1:43,61921.61
8/13/2019 1:42,64757.12
8/13/2019 1:41,40141.43
8/13/2019 1:40,40753.15
8/13/2019 1:39,45056.81
8/13/2019 1:38,45822.88
8/13/2019 1:37,39427.70
8/13/2019 1:36,41409.01
8/13/2019 1:35,42822.39
8/13/2019 1:34,45768.51
8/13/2019 1:33,39839.07
8/13/2019 1:32,48271.42
8/13/2019 1:31,34429.46
8/13/2019 1:30,48144.50
8/13/2019 1:29,32799.34
8/13/2019 1:28,29795.82
8/13/2019 1:27,35484.13
8/13/2019 1:26,36691.35
8/13/2019 1:25,31939.10
8/13/2019 1:24,38559.11
8/13/2019 1:23,41070.25
8/13/2019 1:22,37362.01
8/13/2019 1:21,30419.94
8/13/2019 1:20,29643.21
8/13/2019 1:19,30417.96
8/13/2019 1:18,35466.14
8/13/2019 1:17,43156.20
8/13/2019 1:16,50014.20
8/13/2019 1:15,55429.32
8/13/2019 1:14,34639.21
8/13/2019 1:13,42447.95
8/13/2019 1:12,38754.09
8/13/2019 1:11,46246.76
8/13/2019 1:10,36338.40
8/13/2019 1:09,51669.18
8/13/2019 1:08,43109.79
8/13/2019 1:07,31175.26
8/13/2019 1:06,29217.71
8/13/2019 1:05,30231.71
8/13/2019 1:04,32164.74
8/13/2019 1:03,34970.32
8/13/2019 1:02,30040.89
8/13/2019 1:01,29149.24
8/13/2019 1:00,31803.34
8/13/2019 0:59,34721.38
8/13/2019 0:58,31495.56
8/13/2019 0:57,35912.12
8/13/2019 0:56,65903.79
8/13/2019 0:55,81666.50
8/13/2019 0:54,49974.39
8/13/2019 0:53,30963.63
8/13/2019 0:52,27598.39
8/13/2019 0:51,29253.47
8/13/2019 0:50,35606.08
8/13/2019 0:49,36245.48
8/13/2019 0:48,35527.24
8/13/2019 0:47,35372.03
8/13/2019 0:46,37232.44
8/13/2019 0:45,34467.33
8/13/2019 0:44,34146.40
8/13/2019 0:43,28557.53
8/13/2019 0:42,37358.16
8/13/2019 0:41,27885.26
8/13/2019 0:40,52762.81
8/13/2019 0:39,49801.75
8/13/2019 0:38,59768.25
8/13/2019 0:37,34669.28
8/13/2019 0:36,31937.87
8/13/2019 0:35,31117.26
8/13/2019 0:34,35065.22
8/13/2019 0:33,35549.62
8/13/2019 0:32,36660.08
8/13/2019 0:31,36626.35
8/13/2019 0:30,30424.78
8/13/2019 0:29,31495.22
8/13/2019 0:28,40626.50
8/13/2019 0:27,45363.88
8/13/2019 0:26,34886.69
8/13/2019 0:25,41736.54
8/13/2019 0:24,38459.56
8/13/2019 0:23,50628.48
8/13/2019 0:22,42919.53
8/13/2019 0:21,52620.20
8/13/2019 0:20,51677.13
8/13/2019 0:19,37523.80
8/13/2019 0:18,40945.35
8/13/2019 0:17,59686.26
8/13/2019 0:16,39495.82
8/13/2019 0:15,49397.54
8/13/2019 0:14,37077.30
8/13/2019 0:13,42121.53
8/13/2019 0:12,40703.20
8/13/2019 0:11,42741.07
8/13/2019 0:10,41082.45
8/13/2019 0:09,42946.64
8/13/2019 0:08,39258.52
8/13/2019 0:07,37322.34
8/13/2019 0:06,42608.99
8/13/2019 0:05,40870.36
8/13/2019 0:04,42033.12
8/13/2019 0:03,45230.80
8/13/2019 0:02,42159.20
8/13/2019 0:01,54061.56
8/13/2019 0:00,36221.96
